Agency,Year,Complaint Type,Days to Close
DOB,2017,BEST/SITE SAFETY,2.979338842975207
DOB,2017,BOILERS,17.726089785296033
DOB,2017,BOROUGH OFFICE,67.63858695652173
DOB,2017,BUILDING MARSHALS OFFICE,30.451880801172447
DOB,2017,BUILDING/USE,104.76046190968631
DOB,2017,CONSTRUCTION SAFETY ENFORCEMENT,42.182314952806756
DOB,2017,CRANES AND DERRICKS,8.084639498432601
DOB,2017,ELECTRICAL,17.562759336099585
DOB,2017,ELEVATOR,10.318876778686043
DOB,2017,EMERGENCY RESPONSE TEAM (ERT),7.649507793273175
DOB,2017,EXECUTIVE INSPECTIONS,45.23137254901961
DOB,2017,FACADES,136.61702127659575
DOB,2017,FORENSIC ENGINEERING,217.6
DOB,2017,FORMS,
DOB,2017,GENERAL CONSTRUCTION/PLUMBING,59.26278981375903
DOB,2017,INTERIOR DEMO,37.6
DOB,2017,INVESTIGATIONS AND DISCIPLINE (IAD),29.458904109589042
DOB,2017,MISCELLANEOUS CATEGORIES,99.63659793814433
DOB,2017,PLUMBING,73.07456463085602
DOB,2017,QUALITY OF LIFE,47.21165644171779
DOB,2017,SCAFFOLD SAFETY,13.49402390438247
DOB,2017,SPECIAL ENFORCEMENT,869.0
DOB,2017,SPECIAL NATURAL AREA DISTRICT (SNAD),37.2952380952381
DOB,2017,SPECIAL PROJECTS INSPECTION TEAM (SPIT),51.17213114754098
DOB,2017,STALLED SITES,362.0
DOB,2017,SUSTAINABILITY ENFORCEMENT,102.9058205335489
DOB,2018,BEST/SITE SAFETY,4.062042012701514
DOB,2018,BOILERS,7.406134969325153
DOB,2018,BOROUGH OFFICE,97.34844668345927
DOB,2018,BUILDING MARSHALS OFFICE,24.20731707317073
DOB,2018,BUILDING/USE,67.22556519363431
DOB,2018,CONSTRUCTION SAFETY ENFORCEMENT,53.35486834047765
DOB,2018,CRANES AND DERRICKS,21.510563380281692
DOB,2018,DEPT OF INVESTIGATIONS,133.0
DOB,2018,ELECTRICAL,9.635667107001321
DOB,2018,ELEVATOR,20.609278555784165
DOB,2018,EMERGENCY RESPONSE TEAM (ERT),6.355914429530201
DOB,2018,EXECUTIVE INSPECTIONS,45.704918032786885
DOB,2018,FACADES,137.93074792243766
DOB,2018,GENERAL CONSTRUCTION/PLUMBING,34.881203952253124
DOB,2018,INTERIOR DEMO,69.5
DOB,2018,INVESTIGATIONS AND DISCIPLINE (IAD),21.03813559322034
DOB,2018,LOST PROPERTY,5.4
DOB,2018,MAINTENANCE OR FACILITY,9.0
DOB,2018,MISCELLANEOUS CATEGORIES,58.46736842105263
DOB,2018,PLUMBING,73.50304235899836
DOB,2018,QUALITY OF LIFE,16.857142857142858
DOB,2018,SCAFFOLD SAFETY,21.068548387096776
DOB,2018,SPECIAL ENFORCEMENT,856.1333333333333
DOB,2018,SPECIAL NATURAL AREA DISTRICT (SNAD),18.27358490566038
DOB,2018,SPECIAL OPERATIONS,29.133333333333333
DOB,2018,SPECIAL PROJECTS INSPECTION TEAM (SPIT),161.89357398475184
DOB,2018,STALLED SITES,27.5
DOB,2018,SUSTAINABILITY ENFORCEMENT,279.93178372915617
DOB,2019,BEST/SITE SAFETY,5.058573853989813
DOB,2019,BOILERS,6.538461538461538
DOB,2019,BOROUGH OFFICE,62.482078355098636
DOB,2019,BUILDING MARSHALS OFFICE,19.016304347826086
DOB,2019,BUILDING/USE,64.84611605168772
DOB,2019,CONSTRUCTION,
DOB,2019,CONSTRUCTION SAFETY ENFORCEMENT,154.55040175310447
DOB,2019,CRANES AND DERRICKS,5.720670391061453
DOB,2019,DEPT OF INVESTIGATIONS,2.8333333333333335
DOB,2019,ELECTRICAL,8.01983252534156
DOB,2019,ELEVATOR,28.140086950521013
DOB,2019,EMERGENCY RESPONSE TEAM (ERT),5.870110330992979
DOB,2019,EXECUTIVE INSPECTIONS,36.74632352941177
DOB,2019,FACADES,97.57347670250896
DOB,2019,FORENSIC ENGINEERING,53.2
DOB,2019,GENERAL CONSTRUCTION/PLUMBING,29.74914168001831
DOB,2019,INVESTIGATIONS AND DISCIPLINE (IAD),5.9681372549019605
DOB,2019,MISCELLANEOUS CATEGORIES,161.7710843373494
DOB,2019,PLUMBING,42.00042653017701
DOB,2019,QUALITY OF LIFE,16.237837837837837
DOB,2019,SCAFFOLD SAFETY,23.560606060606062
DOB,2019,SINGLE OCCUPANCY BATHROOM,419.72222222222223
DOB,2019,SPECIAL NATURAL AREA DISTRICT (SNAD),10.54639175257732
DOB,2019,SPECIAL OPERATIONS,9.209486166007904
DOB,2019,SPECIAL PROJECTS INSPECTION TEAM (SPIT),68.46097356273604
DOB,2019,STALLED SITES,96.0
DOB,2019,SUSTAINABILITY ENFORCEMENT,221.36315086782378
DOB,2020,BEST/SITE SAFETY,17.75862068965517
DOB,2020,BOILERS,7.029934518241347
DOB,2020,BOROUGH OFFICE,157.76190476190476
DOB,2020,BUILDING MARSHALS OFFICE,6.333333333333333
DOB,2020,BUILDING/USE,109.9390534351145
DOB,2020,COVID-19 NON-ESSENTIAL CONSTRUCTION,1.3393420459666516
DOB,2020,CRANES AND DERRICKS,4.140186915887851
DOB,2020,DEPT OF INVESTIGATIONS,15.0
DOB,2020,ELECTRICAL,19.38465974625144
DOB,2020,ELEVATOR,22.18165548098434
DOB,2020,EMERGENCY RESPONSE TEAM (ERT),5.094952251023193
DOB,2020,EXECUTIVE INSPECTIONS,15.5
DOB,2020,FACADES,26.0
DOB,2020,GENERAL CONSTRUCTION/PLUMBING,24.08843077616312
DOB,2020,INVESTIGATIONS AND DISCIPLINE (IAD),12.182254196642686
DOB,2020,MISCELLANEOUS CATEGORIES,106.2
DOB,2020,PLUMBING,43.78279207085618
DOB,2020,SCAFFOLD SAFETY,5.274647887323944
DOB,2020,SPECIAL NATURAL AREA DISTRICT (SNAD),35.857142857142854
DOB,2020,SPECIAL PROJECTS INSPECTION TEAM (SPIT),61.57532331352674
DOB,2021,BEST/SITE SAFETY,7.594117647058823
DOB,2021,BOILERS,3.7549691569568195
DOB,2021,BOROUGH OFFICE,10.529411764705882
DOB,2021,BUILDING MARSHALS OFFICE,2.0
DOB,2021,BUILDING/USE,41.12721584984359
DOB,2021,COVID-19 NON-ESSENTIAL CONSTRUCTION,1.733038348082596
DOB,2021,CRANES AND DERRICKS,1.734375
DOB,2021,DEPT OF INVESTIGATIONS,1.8
DOB,2021,ELECTRICAL,3.4816053511705687
DOB,2021,ELEVATOR,25.06641074856046
DOB,2021,EMERGENCY RESPONSE TEAM (ERT),4.655913978494624
DOB,2021,EXECUTIVE INSPECTIONS,43.0
DOB,2021,FACADES,4.0
DOB,2021,GENERAL CONSTRUCTION/PLUMBING,12.94792795232936
DOB,2021,INVESTIGATIONS AND DISCIPLINE (IAD),5.693409742120344
DOB,2021,MISCELLANEOUS CATEGORIES,0.0
DOB,2021,PLUMBING,21.57019945248338
DOB,2021,SCAFFOLD SAFETY,5.6893939393939394
DOB,2021,SPECIAL NATURAL AREA DISTRICT (SNAD),18.90625
DOB,2021,SPECIAL PROJECTS INSPECTION TEAM (SPIT),22.68305151395989
HPD,2017,AGENCY,17.333333333333332
HPD,2017,APPLIANCE,20.056091148115687
HPD,2017,DOOR/WINDOW,18.787478131184216
HPD,2017,ELECTRIC,17.13022246337493
HPD,2017,ELEVATOR,20.161036920659857
HPD,2017,FLOORING/STAIRS,19.017260204938687
HPD,2017,GENERAL,18.583500844255045
HPD,2017,HEAT/HOT WATER,3.4543265348773144
HPD,2017,HPD LITERATURE REQUEST,1.582129963898917
HPD,2017,OUTSIDE BUILDING,16.619273301737756
HPD,2017,PAINT/PLASTER,16.93079834521609
HPD,2017,PLUMBING,17.741449380331563
HPD,2017,SAFETY,17.655981416957026
HPD,2017,UNSANITARY CONDITION,21.250651981263452
HPD,2017,VACANT APARTMENT,
HPD,2017,WATER LEAK,18.909548209710678
HPD,2018,AGENCY,27.0
HPD,2018,APPLIANCE,19.943326740776104
HPD,2018,DOOR/WINDOW,17.419875940345783
HPD,2018,ELECTRIC,16.038898011311804
HPD,2018,ELEVATOR,18.84472843450479
HPD,2018,FLOORING/STAIRS,17.2456770895731
HPD,2018,GENERAL,19.011606082659824
HPD,2018,HEAT/HOT WATER,3.135073290888778
HPD,2018,HPD LITERATURE REQUEST,1.3446096654275093
HPD,2018,OUTSIDE BUILDING,16.137963843958136
HPD,2018,PAINT/PLASTER,15.490519846696719
HPD,2018,PLUMBING,16.486873328562282
HPD,2018,SAFETY,16.341435185185187
HPD,2018,UNSANITARY CONDITION,19.186961169335163
HPD,2018,WATER LEAK,17.242924830323986
HPD,2019,APPLIANCE,20.757250945775535
HPD,2019,DOOR/WINDOW,16.76623321253464
HPD,2019,ELECTRIC,15.411448672849376
HPD,2019,ELEVATOR,26.306553911205075
HPD,2019,FLOORING/STAIRS,17.17643610785463
HPD,2019,GENERAL,19.150489172254588
HPD,2019,HEAT/HOT WATER,2.2601610851244964
HPD,2019,HPD LITERATURE REQUEST,1.2626427406199021
HPD,2019,MOLD,184.0
HPD,2019,OUTSIDE BUILDING,15.264325323475045
HPD,2019,PAINT/PLASTER,15.38325790480819
HPD,2019,PLUMBING,15.865200059058024
HPD,2019,SAFETY,15.219403401170895
HPD,2019,UNSANITARY CONDITION,18.7724722921058
HPD,2019,WATER LEAK,17.91486335028882
HPD,2020,APPLIANCE,34.677099292332386
HPD,2020,DOOR/WINDOW,27.573134082582026
HPD,2020,ELECTRIC,23.7396859958744
HPD,2020,ELEVATOR,35.8688
HPD,2020,FLOORING/STAIRS,25.81536745223818
HPD,2020,GENERAL,28.776845264562027
HPD,2020,HEAT/HOT WATER,2.125132717443038
HPD,2020,OUTSIDE BUILDING,25.268482490272373
HPD,2020,PAINT/PLASTER,22.205767945055612
HPD,2020,PLUMBING,23.738563506019208
HPD,2020,SAFETY,22.347753185781354
HPD,2020,UNSANITARY CONDITION,26.906872252392034
HPD,2020,WATER LEAK,29.701410008294168
HPD,2021,APPLIANCE,21.43817745803357
HPD,2021,DOOR/WINDOW,18.5581116702612
HPD,2021,ELECTRIC,14.433024196360087
HPD,2021,ELEVATOR,25.612788632326822
HPD,2021,FLOORING/STAIRS,17.13233082706767
HPD,2021,GENERAL,19.358391031981537
HPD,2021,HEAT/HOT WATER,2.4095405033178916
HPD,2021,OUTSIDE BUILDING,18.9552
HPD,2021,PAINT/PLASTER,14.816428261811877
HPD,2021,PLUMBING,15.176774526900472
HPD,2021,SAFETY,14.728493495593789
HPD,2021,UNSANITARY CONDITION,17.863980133197877
HPD,2021,WATER LEAK,17.6298682284041
